Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15,Enc. Variable 16,Enc. Variable 17,Enc. Variable 18,Enc. Variable 19,Enc. Variable 20,Enc. Variable 21,Enc. Variable 22,Enc. Variable 23,Enc. Variable 24,Enc. Variable 25,Enc. Variable 26,Enc. Variable 27,Enc. Variable 28,Enc. Variable 29,Enc. Variable 30,Enc. Variable 31,Enc. Variable 32,Enc. Variable 33,Enc. Variable 34,Enc. Variable 35,Enc. Variable 36,Enc. Variable 37,Enc. Variable 38,Enc. Variable 39,Enc. Variable 40,Enc. Variable 41,Enc. Variable 42,Enc. Variable 43,Enc. Variable 44,Enc. Variable 45,Enc. Variable 46,Enc. Variable 47,Enc. Variable 48,Enc. Variable 49,Enc. Variable 50,Enc. Variable 51,Enc. Variable 52,Enc. Variable 53,Enc. Variable 54,Enc. Variable 55,Enc. Variable 56,Enc. Variable 57,Enc. Variable 58,Enc. Variable 59,Enc. Variable 60,Enc. Variable 61,Enc. Variable 62,Enc. Variable 63,Enc. Variable 64,Enc. Variable 65,Enc. Variable 66,Enc. Variable 67,Enc. Variable 68,Enc. Variable 69,Enc. Variable 70,Enc. Variable 71,Enc. Variable 72,Enc. Variable 73,Enc. Variable 74,Enc. Variable 75,Enc. Variable 76,Enc. Variable 77,Enc. Variable 78,Enc. Variable 79,Enc. Variable 80,Enc. Variable 81,Enc. Variable 82,Enc. Variable 83,Enc. Variable 84,Enc. Variable 85,Enc. Variable 86,Enc. Variable 87,Enc. Variable 88,Enc. Variable 89,Enc. Variable 90,Enc. Variable 91,Enc. Variable 92,Enc. Variable 93,Enc. Variable 94,Enc. Variable 95,Enc. Variable 96,Enc. Variable 97,Enc. Variable 98,Enc. Variable 99,Enc. Variable 100,Enc. Variable 101,Enc. Variable 102,Enc. Variable 103,Enc. Variable 104,Enc. Variable 105,Enc. Variable 106,Enc. Variable 107,Enc. Variable 108,Enc. Variable 109,Enc. Variable 110,Enc. Variable 111,Enc. Variable 112,Enc. Variable 113,Enc. Variable 114,Enc. Variable 115,Enc. Variable 116,Enc. Variable 117,Enc. Variable 118,Enc. Variable 119,Enc. Variable 120,Enc. Variable 121,Enc. Variable 122,Enc. Variable 123,Enc. Variable 124,Enc. Variable 125,Enc. Variable 126,Enc. Variable 127,label
0.37353235,-0.65290475,-0.19783868,0.7974684,-0.41944283,0.88410974,0.47400966,0.26753438,0.20656599,0.1411628,0.12616707,0.82699364,0.6648087,-0.5981439,0.59122854,0.537356,0.17529228,0.287058,0.060524017,0.3306664,0.36644238,-0.3116113,0.06721634,0.22427987,-0.45793185,0.22441286,0.28128952,-0.40128884,-0.27069822,-0.25373375,-0.16282618,-0.23854336,-0.008737538,0.31262866,0.58196837,1.4552714,-0.2244885,-0.68307394,-0.3365034,0.082378976,0.16207455,0.34643304,0.31835955,0.14879335,0.2659732,-0.11018583,0.41743362,0.021610906,-0.75280774,-0.7092751,0.36038345,-0.70474315,-0.26118618,-0.7959059,0.3954128,0.14227688,0.4648386,0.1523323,0.16816138,-0.13869123,0.32141134,-0.73578227,0.38118255,-0.5835271,-0.01548965,0.8780543,0.0018376876,1.089613,0.5267078,1.494873,0.3879768,-0.12774341,-0.57555497,-0.30472195,-0.31247622,-0.7559836,-0.076247856,0.3308522,0.22033861,-0.08006336,0.70055366,-0.3964426,-0.49973682,-0.62124926,-0.6268915,-0.6174235,-1.0126215,-0.36129764,-0.23700517,0.11251473,-0.14294155,0.087540746,-0.26630366,-0.06484246,-0.0196401,0.7526415,-0.22417502,-0.38140717,-0.09975606,-0.3375801,-0.3229589,0.051253613,1.2386795,-0.029834913,0.49810433,0.9997335,0.5208439,0.40583253,0.020136546,-1.0341502,0.2557565,0.0070469677,0.5676415,0.49444708,-0.3294311,-0.1897848,-0.04196045,0.046952695,-0.30057046,0.46284458,0.30782038,0.35636246,0.55134565,-0.86471826,0.027328987,0.46648893,-0.2512617,0.3747312,jazz
0.10911252,-0.37787974,-0.66444147,0.4878661,-0.65325207,0.29501402,0.20392898,-0.13306785,-0.20548585,0.44747412,0.119060606,0.12532045,0.31841895,-1.1635256,-0.010154831,0.4876637,0.40638447,1.0207422,0.07938862,0.3341439,-1.141651,-0.23301585,0.061643284,0.057434537,-0.6114418,-0.06781987,0.49516675,-0.48762912,0.3291601,0.6811692,-1.1027977,0.9715385,0.0429277,0.31682748,-0.37354282,0.23239657,-0.88465494,0.062213678,-0.514281,-0.65013754,1.0187355,0.5854092,0.78516114,0.20083079,0.30948108,0.2434293,0.7069118,0.44767675,-0.57841027,0.17118956,0.9195281,-0.8350468,-0.32029444,-1.1987714,0.2547547,0.124395385,-0.24508396,-0.078883685,0.174566,-0.48415363,-0.18243411,-1.0787346,-1.1085068,-0.6325404,0.15470773,0.21834822,-0.45139349,0.026002046,-0.14357376,0.3867573,0.29431987,0.138281,-0.22623125,0.09772541,-0.4104091,0.23883586,-0.19194913,0.7717629,-0.8635879,0.61728233,-0.83486986,-0.24315117,-1.0456448,-0.21689674,0.47696453,-0.41601536,0.09064561,-0.26563305,0.52300626,-0.5870853,0.62236774,-0.020174198,-0.29772887,-0.023523424,-0.38240975,0.4250208,0.47497892,-0.18621346,0.67649704,-0.4970208,-0.8481861,0.24205731,-0.39610022,-0.28974023,0.022434548,0.71612835,0.6986344,-0.041037835,-0.2755532,0.57522887,0.38803115,-0.1317255,0.67047924,-0.15725374,-0.04599525,-0.28643116,-0.14723715,0.58768207,-0.79921615,0.17755744,-0.16356881,0.37318683,0.59796053,-0.27658406,-0.78585356,-0.17364419,0.14765804,0.16048141,jazz
-0.054545864,-0.99470776,0.10906182,1.2540624,-0.6949458,-0.31150082,0.52942026,2.036597,0.5294838,1.1004717,0.2192297,0.102216944,0.22933996,-0.68120503,-0.3978191,1.207035,0.0243418,0.9180652,0.9561927,-1.7264881,-1.4955046,0.44147775,-0.08652556,0.97386384,0.21419653,-1.043827,0.17139417,-1.487487,0.9817442,0.7923748,-1.9857255,1.92726,-0.59199184,0.13738039,-0.24412577,1.2425826,-1.4069031,0.21153817,-0.5214713,1.9410459,-0.050641123,1.2202268,1.2873085,1.6841983,2.254969,-0.6843612,-0.19090149,-1.4332473,-1.0755805,-0.2655738,2.0878744,0.3391499,0.0207619,-1.1814768,-1.0329449,-0.19332834,-0.25581703,0.6284643,-0.2678265,-0.48550874,0.32581112,-1.1051501,0.69933045,-0.2709906,0.24555574,-1.3797915,1.9204283,-0.73019266,0.47071978,0.20513278,-0.29458165,-0.55076444,-1.5316609,-1.1379937,0.0761466,-2.119367,-1.0513451,0.44947773,-0.9486551,0.683804,-0.8531605,-1.0288842,-0.9561405,-0.34936145,1.7358509,-1.2055607,0.6888932,-0.8290401,1.0720568,0.11915973,0.2659775,-0.32713905,-0.43008584,-0.370454,-0.22043395,0.6592906,0.32615876,0.37028086,0.5541618,-0.96521014,-1.101662,-0.42725506,0.04398452,-0.5037957,-0.17525405,-0.15030612,-0.49882448,1.7518896,0.22262931,-0.16358455,-0.30787826,-0.412612,1.1377245,0.40719637,-1.223223,-0.91878724,2.5327497,0.9809266,-0.7087747,0.22379923,0.3607363,1.6922395,-0.18952085,-1.0652469,-1.1350995,-0.7382804,0.43067694,0.23084705,jazz
0.3124524,0.61741585,-0.26556644,0.3890879,-0.56356686,-0.020428479,0.9669621,-0.40215734,0.69632417,-0.028742697,0.2082033,0.17593451,-0.4685569,0.04788594,0.16084678,-0.18092206,0.05317706,0.7195313,-0.23125921,-0.102914505,0.17299959,-0.15364853,0.16295238,0.20509036,-0.14483535,-0.20582151,-0.53266734,-1.0866268,0.1639177,0.5186232,-0.4858228,-0.27580503,0.15299545,1.3039964,-0.6923811,0.30174133,-1.177642,0.32065108,0.09675278,0.24847324,0.0575624,0.85842097,0.751552,0.38855273,0.11635424,-0.14384829,-0.6018258,-0.08326146,-0.20644571,0.4869941,0.6278431,-0.11434422,-0.22513488,-0.6344769,-0.15675326,-0.19143276,0.36246598,0.5084293,-0.51252425,-1.129728,0.18911526,0.4705642,-0.006430559,0.7191544,-0.39722744,-0.06655525,0.28223667,0.6277168,0.14492926,0.13603856,0.37476084,-0.35028505,-0.34201467,-0.3360428,0.16822508,-0.35883656,-0.31004223,0.69325346,-0.20355201,0.18300007,-0.29595107,0.6120446,-0.4548855,-0.21074265,0.23412995,-0.7500599,0.38307634,0.14955713,-0.15375441,0.2844876,-0.9526692,-0.034087032,-0.68283015,-0.43249464,0.16975264,0.19778803,0.11439286,-0.07001121,-0.19129744,-0.16034171,-0.9460537,0.078859165,0.55053353,-0.53366536,0.1784769,0.107324705,0.23569159,0.52081317,-0.14750287,-0.07947556,-0.09456692,0.54002595,-0.9306569,-0.34495103,-0.0034501292,-0.6586528,0.7614264,-0.0084665865,0.31031856,-0.46367687,-0.14713208,0.37479407,0.34287655,0.25828665,-0.13983412,0.2614868,0.19506605,0.42257345,jazz
0.028270667,-0.5177164,-0.11818959,1.3609772,0.07002185,0.28627396,0.36953402,-0.4162325,0.82252705,0.41580373,0.094671756,0.3855561,-0.1421887,-0.11754152,0.05688409,0.94376546,0.074372984,1.1652136,-0.48979652,-0.5383658,0.3095172,-0.10429539,0.27998254,0.16960666,-0.1996586,-0.9382748,0.7836814,-0.63275373,-0.1061552,0.23506188,-0.99900377,-0.16389021,0.111178175,0.71078813,-0.40506637,0.83035076,-0.24186961,0.10570398,0.60680336,0.72404045,0.032970075,0.058144312,0.5921635,0.505529,0.092374116,0.0932723,0.157527,-0.32302046,-0.048881836,1.1203382,0.07557558,0.2287229,-0.7166838,-1.0907632,0.049014136,-0.86072826,-0.02141703,0.7210276,-0.030946642,-0.35344923,0.0012492687,0.25570914,0.26909703,0.357107,-0.9357688,1.4438883,-0.5259293,0.047564063,0.5137903,0.5217672,0.89167243,-0.54132944,-0.28501263,-0.6625056,-0.11637066,-0.43698806,-0.28636357,-0.24912842,-0.13539709,0.19346778,0.76443475,-0.6369256,-0.24278936,-0.64856917,-0.4243671,0.20313212,-1.3344016,-1.205209,-0.018966023,-0.7391375,0.032268815,-0.026569344,-0.30786276,-0.52326727,-0.3458584,0.6502858,-1.2770642,-0.3868048,-0.42211044,-0.84187347,-0.8800244,0.9360386,1.3174932,0.94067353,0.36794028,-0.028375275,0.66342103,0.97595894,-0.6415591,0.42680815,-0.15998998,0.079176724,0.22154598,0.45281416,0.9494861,-0.337428,0.39662674,0.59659123,0.83536243,-0.41236165,0.9036307,1.275527,-0.052375525,-1.1765743,-0.5005917,-0.12486091,0.16306502,0.2726538,jazz
-0.029319016,0.27006328,0.43538782,1.9120389,0.03427954,0.34597063,0.50892127,0.5925787,0.11788633,1.5421181,0.08398019,0.70672446,1.0553112,-0.83442444,0.18656878,1.3950968,-0.60604894,0.60094684,-0.5429672,0.19156082,-1.6167053,0.6221288,0.17571777,-0.34607607,-0.45985618,0.04529106,-0.43865943,-0.32416832,0.2228963,0.17472988,-0.7569029,1.1110659,-0.8418811,1.1541915,-1.1562386,0.15453,-0.59445894,-0.3538047,0.03539717,0.29471084,-0.4878,0.9869212,1.3070958,1.5668145,1.294818,-0.24605419,0.43423373,-0.109020986,-1.19392,0.7897368,2.2800603,0.21110451,-0.62662154,-1.5446059,0.87379056,-0.5444702,-0.4059727,-0.20893934,0.7529287,-0.98789674,-0.8535678,-0.93841773,-0.30020672,0.3961873,-1.0643575,0.14664191,0.8938407,-0.50753313,0.9496855,0.59830314,0.6998271,1.0079796,-0.7340074,-0.3659132,0.16549227,-0.14298049,0.37282985,0.038128003,-1.5894268,1.0229597,-0.6618095,0.012191232,-0.42467174,0.97375363,-0.028907383,-2.0112205,-0.72672546,0.297203,0.54150003,-0.43838406,0.6220235,0.7966399,0.36563945,0.35351783,0.16179475,0.2687636,1.1882465,-0.8950058,0.28399912,-0.8030203,-0.81390375,0.34595415,-0.21695112,0.6993399,-0.45016927,1.1768986,0.3647081,0.08506354,-0.4670794,-0.35043803,0.038775407,-0.80946624,1.190265,1.0235715,0.2561368,-1.3239655,0.089192346,0.5524095,-0.122318566,1.1312087,-0.20911756,1.069336,0.38506913,-1.2206404,-0.14039902,0.18382215,0.37033817,0.54796404,jazz
-0.08023369,-0.014258631,-0.1057591,-0.045731552,0.35174918,0.34623024,0.52262515,-0.42728868,0.19811481,0.01658587,-0.032499965,0.29169205,0.03430058,-0.5688911,-0.16568567,-0.17891377,-0.10651339,0.2300138,0.08624862,-0.29455855,0.21344453,-0.22689642,-0.093414195,0.164795,0.11401451,-0.13706952,-0.3177102,-0.5787097,0.016048454,0.43749636,-0.32416347,-0.115603484,0.04268477,0.26692674,-0.43527105,-0.08637862,-0.47541013,0.067942105,0.107427254,0.08610701,-0.30490166,0.46003994,0.31809983,0.17953406,-0.14447659,0.030932501,0.022913603,0.4845949,-0.006343957,0.22649044,0.026466392,-0.015620334,-0.3750113,-0.67967635,0.059413437,-0.28760597,-0.00015152991,-0.024317011,-0.2861807,-0.19074066,0.4814822,-0.18054564,-0.29211164,0.38083285,-0.14231406,0.3301138,0.2084512,-0.056162525,-0.3988122,0.6959064,-0.06720209,-0.04148281,-0.2783649,0.15701666,-0.21073456,-0.058824115,0.1296122,0.27062547,-0.0894834,0.26181167,-0.10200651,0.16050357,0.19109808,-0.14249957,0.04861211,-0.54478306,-0.14569329,0.15572077,-0.33804694,0.2480542,-0.47475934,0.1506635,-0.24047077,-0.49025607,-0.017537009,0.44558954,-0.08793564,-0.27304357,-0.23010686,-0.08611265,-0.322456,-0.06558353,0.31248236,-0.4056579,0.31396976,0.020905849,0.19380002,0.13158825,-0.0382926,-0.20025896,0.27726272,0.2835903,-0.34153688,0.0041264445,-0.32163438,-0.27143532,0.10415168,0.021600135,0.14076284,-0.15796316,0.066722795,0.17675415,0.17885526,-0.06677567,-0.1043635,0.2858864,0.15819404,-0.21646537,jazz
0.13509522,-0.14040078,0.2576978,0.049798634,-0.041265354,0.5287287,-0.113871306,-0.6730347,0.13034682,0.23048787,-0.65654826,0.0035202876,-0.4379776,-0.5540785,0.07779263,-0.030797785,-0.19554722,0.445152,0.23832825,-0.72309583,0.0025437549,0.15366413,-0.31165153,0.12143407,0.23733315,-0.46568108,0.16747423,-0.547953,0.47974512,0.41538593,-0.4626128,-0.4732349,0.014678646,0.992348,-0.6145955,0.20619515,-0.34489384,0.55065465,-0.040097695,0.23621021,0.06116223,0.30225828,1.0559145,0.57258457,-0.18823597,0.078575775,-0.28043956,0.74720097,0.27490222,0.2440645,0.12635642,0.018517643,-0.016754283,-0.30413377,-0.11835827,-0.28704238,0.13250008,0.317658,-0.60391474,-0.1873049,0.14982665,-0.24971882,-0.11394347,0.00081836805,-0.110076606,0.1336061,0.3797788,-0.15801466,0.018874433,0.45876935,-0.0773097,-0.79176843,-0.14348397,0.18686542,-0.083616406,-0.2504141,0.39656067,0.20763153,-0.64590317,0.5384914,-0.059148625,-0.3919961,0.5173682,-0.25607434,0.4149585,-0.47409916,0.30161133,-0.23031738,0.046670374,-0.020601537,-0.22277658,0.24295259,-0.072509795,-0.1625197,0.2616302,0.540789,0.06787929,-0.5827873,0.036859654,-0.14205253,-0.06331529,0.27939254,0.24459633,-0.25485888,0.8115141,-0.04584226,0.1319147,-0.075696565,-0.42601258,0.22204877,0.30157223,0.6428151,-0.035247616,-0.14339858,-0.37326723,-0.22316545,0.30419627,0.4331125,-0.011936469,-1.0669523,0.017003745,-0.13776523,0.30954516,0.14340279,0.115656614,0.2805132,0.39588064,-0.0056653805,jazz
0.37250188,-0.33482975,-0.5810248,0.112172276,-0.42534453,0.46602634,0.7873424,1.1073539,0.5941829,0.6531339,0.9517017,0.30430582,1.011128,-0.35585856,-0.5133013,1.0073185,-0.20899868,0.44980797,-0.08901729,0.11050313,0.34343472,-0.8702527,-0.011563268,0.64201343,-0.24576324,-0.8912767,-0.55357623,-0.7608333,-0.570333,-0.15610841,-0.35625514,0.0031746072,-0.3853867,0.65950966,-0.043236565,0.18946165,-0.29531837,-1.0687736,0.6910953,0.38054383,-0.08226141,0.74413216,0.25804907,0.48020616,0.22865213,-0.50410825,0.3089662,-0.03519077,-1.121533,0.562869,0.89400655,-0.076994725,-1.5459998,-0.87832123,0.839435,-0.57131493,-0.26887253,0.10576142,0.44310227,0.4321572,-0.010678135,-0.74611336,0.20462354,-0.42242068,-0.5636468,0.35319406,0.16650131,0.3575302,0.2873777,1.3034585,0.1538397,-0.4352981,0.10810688,0.36834875,0.04569154,-0.84035015,-0.5294751,0.09486348,-0.73148054,0.3940037,-0.14695682,-0.68598086,-0.29875922,-0.6713661,0.22333288,-0.7228149,-0.29487655,-0.6083133,-0.20249361,0.32118553,-1.2497447,0.36366263,-0.21471843,-0.6304703,-0.1401892,-0.34500057,0.34694958,-0.7046376,0.17525789,0.31726152,-0.13298583,0.37186262,0.77624416,0.49426267,-0.75246054,0.1976752,0.7717809,0.20474032,-0.058540776,-0.2156224,0.11490724,-0.7186948,0.256667,0.41484103,-0.10071659,-0.76932055,-0.06146983,0.7856417,0.18690206,0.71156883,0.43773183,0.04933563,0.60527635,-0.31870654,-0.464774,-0.2977,-0.7024101,0.1896953,jazz
-0.5007876,-0.34141207,-0.51994264,0.23604189,-0.5985672,0.14256202,0.92555416,0.23903021,0.37486908,1.0607543,0.4596856,0.12929131,0.26660672,-0.17730589,-0.29689214,0.53145415,-0.4617821,0.88901633,-0.07643719,0.097983584,-0.7170751,-0.6437338,0.23635271,0.13934208,0.078729555,-0.29532084,-0.2428031,-0.24366169,0.01620816,0.07411633,-0.94483036,-0.13187972,-0.122053504,0.3410233,-0.5753607,0.24245083,-0.48091882,-0.27203977,-0.23603648,0.49161628,-0.5563029,0.38904616,0.5415583,0.4738783,1.1689535,-0.4077869,0.35942245,-0.40938824,-0.27489644,0.15522029,0.84747994,-0.75316936,-0.24422765,0.038875848,-0.27624348,-0.39730784,-0.2520141,0.48468256,0.49697414,-1.1131079,-0.5459672,-0.7201813,-0.81201094,-0.16911864,-0.9388056,-0.03177695,0.5040877,0.20818849,0.93724674,-0.051342305,0.3923518,0.3543323,-0.34436694,-0.78485155,-0.060783405,-0.93259174,-0.10901938,0.15250008,-0.64855045,-0.07518624,-0.5180256,-0.02676157,0.30558875,0.259937,0.008955387,-0.6718299,-0.12699853,-0.081281684,0.11344889,0.016493015,0.43007278,0.5643789,-0.7887385,0.75488394,-0.28345442,0.4812414,-0.15321155,0.22518551,-0.700943,0.13548335,-0.6456173,0.1661987,0.62819916,0.27070567,-0.054228257,0.25203568,0.015541973,0.77050495,-0.018947028,-0.4299708,-0.071357556,-0.13075268,0.047243763,-0.26552418,-0.22153981,-0.28905317,0.57386875,-0.3200785,-0.21843249,-0.16930133,-0.37250772,0.72911996,-0.13962398,-1.2627327,-0.2528424,0.31832772,-0.24993944,-0.09430656,jazz
0.39447945,-0.22566004,0.48806512,0.70350933,0.28659233,0.22222495,0.38142374,-0.06265969,0.059545718,-0.18066822,-0.29541066,0.80960214,0.6220393,-0.7857881,0.21664481,0.6735584,0.1435769,0.64413255,0.90117365,-0.4170438,-0.20876586,0.46391597,-0.21384305,0.2246804,0.04413833,0.15905419,-0.06737629,-0.02549356,-0.14785093,-0.10535878,-0.32234588,0.6055827,0.58791745,0.13247342,-0.5127843,0.09803344,-0.26469433,0.10741996,-0.40560558,-0.023760293,-0.31619385,0.101748526,0.7571656,0.39707348,-0.27415988,0.11441228,-0.13489348,-0.01883121,0.5327527,-0.46316424,0.13251041,0.31696972,-0.35478026,-0.7828096,-0.03007996,-0.2144795,0.046903603,0.22326796,0.20971167,-0.06781718,0.20370975,-0.88319653,0.34394538,0.74392366,-0.40277928,0.77916884,0.47198674,0.2193444,0.053891324,1.0063415,-0.15659511,-0.18173301,0.13674048,0.0010754233,-0.091038644,0.01915493,0.47224542,0.14343952,0.013297046,0.8960772,-0.059098408,-0.08360869,-0.27350518,0.11384782,0.07557053,-0.54658365,-0.69837105,-0.18829162,-0.17038041,0.22035448,0.04001768,0.373315,-0.14681154,-0.566626,0.03717287,0.48533833,0.47001427,-0.89841694,0.06874817,0.37910244,0.4222676,0.121708736,0.18757467,0.07548208,0.45039088,0.59446466,0.433919,0.110485174,0.102407664,0.22790527,0.12883432,-0.3240011,0.0045667775,0.021756794,0.33112416,-0.41720068,-0.61331046,0.07405589,-0.009178041,-0.4089423,-0.7258303,0.13918972,-0.027500203,-0.1376943,0.6500655,-0.06470026,0.008733086,0.05694743,jazz
-0.3573943,-0.044363745,-0.25472364,0.4532401,-0.34284317,0.048868533,0.8924782,0.08210931,0.32158303,0.82777196,0.2244348,0.13346641,0.044324525,-0.40199623,-0.3509605,0.4154771,-0.39470375,0.89682955,0.047098912,-0.17749102,-0.70934355,-0.4540984,0.06877269,0.014531151,0.052767757,-0.2802589,-0.33377683,-0.3206721,0.39788386,0.20092198,-1.0150434,0.2645875,0.1240325,0.6338554,-0.6781242,0.066983536,-0.4893997,0.38699,-0.1759085,0.34068528,-0.4527254,0.34477746,0.6770596,0.41504872,0.997405,-0.23547854,0.24936122,-0.21987456,-0.067218624,0.18023533,0.7129555,-0.6870173,0.09438247,-0.10662969,-0.1836899,-0.2312581,-0.2169497,0.64418525,0.18052718,-1.0428946,-0.43082643,-0.5269693,-0.8347725,0.12906188,-0.6717076,0.012263184,0.26709586,-0.07207749,0.7682686,-0.14261913,0.5317961,0.18580651,-0.3367636,-0.80211717,-0.22354394,-0.5787069,-0.11528654,0.26029438,-0.6749583,0.19497415,-0.7941388,-0.17075709,0.32957476,0.2876427,-0.028787838,-0.7294073,0.09246357,-0.117193066,0.09317669,-0.06970959,0.2610988,0.5442965,-0.76999533,0.5564966,-0.42210257,0.38890103,-0.1116445,-0.054769184,-0.6385622,0.17287196,-0.7109499,0.11877769,0.46947294,-0.05052153,-0.031213615,0.25197718,0.12420053,0.5787264,-0.31365436,-0.0148344245,-0.09998373,0.084008366,-0.021698397,-0.6139694,-0.15687436,-0.28384998,0.66024077,-0.20600235,-0.007780334,-0.36326692,-0.4731997,0.66530365,-0.11105766,-0.9456615,-0.27000454,0.27106917,-0.026702052,-0.08474986,jazz
0.9731848,-1.2871101,-1.103794,2.7382915,-1.567299,-1.0177581,0.62474847,3.2291481,0.46502852,2.4784133,0.96986073,1.3752178,2.6805708,-0.8195426,0.6902192,2.838,0.17095599,1.0643942,-1.4955593,1.101091,-2.411834,-0.22985056,0.67173684,1.2599593,-1.1158653,-1.4964089,-0.97050935,0.8751468,0.31045434,-2.1006625,-1.3594557,2.0730135,-0.51462096,-0.5051516,1.6984543,3.0256052,0.05627173,-1.5011047,-0.47287637,0.5196083,2.138677,0.43910697,-1.4308745,0.02670346,1.9639244,-1.491831,1.162966,-2.1492236,-4.2011642,-0.9125181,4.604167,-0.2389817,0.43524036,-2.0357454,1.242664,1.702749,0.93338084,-0.1121934,2.281856,1.111448,-0.54498434,-3.1773908,1.4237034,-2.0554814,-0.6316684,0.39650545,1.8152997,-0.15478583,2.6189394,1.8632971,-0.094659984,1.2811975,-0.097030185,-2.5711238,-1.4029899,-1.1061193,-0.6718411,3.1418462,-1.3864642,1.5206871,-1.4344121,-1.2915728,-3.6806333,0.41293442,0.2755119,-1.2217325,-2.3555133,-0.6502144,1.3121665,-0.47833773,3.2193751,0.33474338,-0.2792835,1.1574982,-0.1760637,-0.756592,3.1377406,-0.07449901,1.4601637,-0.77297246,0.23114389,0.18945538,-0.6958277,0.4848669,-2.0156422,1.5014218,0.28076783,2.0448413,0.39335126,-0.41257676,-0.7633079,-1.964166,2.340962,2.2861607,-1.5513867,-1.6330367,2.2846458,0.10453125,-1.1304336,1.5114726,0.5782232,1.5315651,0.2336212,-3.1451507,1.0225847,-0.9607599,0.8409325,0.39850858,jazz
0.07664353,-0.7167037,-0.17610778,0.032663148,-0.48416954,0.36170712,1.1191752,-0.37558118,0.033402026,0.77677673,0.8678576,-0.11315118,-0.95640564,-0.52708703,0.32633692,-0.25121504,0.37401497,1.3964436,-0.011001501,0.22424814,0.64934283,-0.6246182,-0.07007697,0.06960881,0.16256982,-0.36991513,-0.29055473,-0.63597685,-0.31821397,-0.36933643,-0.46590856,-0.7295351,-0.25539988,1.4340976,-0.0041587837,1.1747155,-0.29193866,0.34883973,1.0412215,0.61562705,-0.4301544,0.32142764,1.4554363,0.24080059,0.7544823,-0.9778489,0.091218755,1.1722549,-0.07228382,0.67648256,0.39528912,0.005162403,-1.06762,-0.8417751,0.35499537,-0.33258408,-0.18638945,0.25432318,-0.71479374,-0.26045865,0.22287476,-0.08221777,-0.16222915,-0.4192589,-1.2227494,0.7622781,-0.4682683,0.48933178,0.22894773,0.25567174,0.08988683,-0.5647534,0.25749147,0.010257258,-0.3505902,-0.26238358,-0.28600547,0.5736161,0.45282677,0.42644882,0.5473022,-0.2088691,-0.8433689,-0.19161873,-0.2870888,-1.286937,-0.114346564,-0.70906293,0.39416176,0.0011665225,-0.26235372,0.19274727,-0.13260457,-0.79377264,-0.0705643,-0.056215283,0.40473583,-0.047461268,-0.8532866,0.007568412,-0.37911928,1.195243,0.6229477,-0.57408464,-0.06635195,0.23181294,0.6704319,0.05134044,0.87708044,-0.5048541,0.08613798,-0.19121145,-0.37546688,-0.22550084,-0.34610367,-0.60275596,1.3412458,0.3285599,0.39775893,-0.21121508,0.72131175,0.8892027,0.6496405,-0.26021412,-1.4497275,0.8340877,0.35576516,0.06581657,jazz
-0.5370461,0.20099127,0.1624062,-0.08085194,-0.15189518,0.71715236,0.579937,-0.4210823,-0.087184705,0.1422198,-0.63599956,-0.37133396,0.08473002,-0.62079984,0.47778937,0.12738533,-0.36323532,0.07410407,0.19424628,-0.25114617,-0.4508919,-0.3863252,0.22680755,0.014612758,-0.17211235,0.41735676,0.23350269,-0.21974668,0.029828127,0.33195215,-0.1587945,-0.36548167,0.78221947,0.3695647,0.010295838,0.7795313,-0.24108069,-0.3939591,0.21891838,0.043933228,0.10717876,-0.2510337,0.23066834,0.58416784,-0.41571143,0.14917791,0.5913943,-0.048742197,0.2922568,-0.42903548,-0.24875031,0.14488441,-0.6890474,-0.074575745,0.027135246,-0.14955407,-0.16428007,0.11028314,0.590811,-0.56522506,0.67628187,-0.3076034,-1.0736717,0.14839372,0.22770871,0.56542057,-0.016610144,0.71321946,-0.7661724,0.73731405,-0.12639642,0.34275845,-0.14111458,0.6474175,0.28245693,-0.26983032,0.37370446,-0.15907402,0.1253981,0.15209006,0.16905,0.15662661,0.33251458,0.07096133,0.23416695,-0.67605335,0.09412588,0.022624101,0.01474878,0.025059095,-0.2260045,-0.21926218,-0.19688684,-0.29673472,-0.06501742,0.38040382,0.20412688,-0.29602206,-0.15885285,-0.0828446,0.1247341,0.04019891,0.50219095,-0.15805246,0.34279814,0.58588874,0.42678905,0.52857786,0.2970875,-0.37929013,0.3806926,0.06910072,-0.28451627,-0.619413,-0.5972912,-0.10666451,-0.4337572,0.17078182,-0.19775663,0.095864385,-0.3616208,0.14774372,0.6011695,0.8784948,-0.42362073,0.22033584,-0.064543456,-0.12076907,jazz
