Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15,Enc. Variable 16,Enc. Variable 17,Enc. Variable 18,Enc. Variable 19,Enc. Variable 20,Enc. Variable 21,Enc. Variable 22,Enc. Variable 23,Enc. Variable 24,Enc. Variable 25,Enc. Variable 26,Enc. Variable 27,Enc. Variable 28,Enc. Variable 29,Enc. Variable 30,Enc. Variable 31,Enc. Variable 32,Enc. Variable 33,Enc. Variable 34,Enc. Variable 35,Enc. Variable 36,Enc. Variable 37,Enc. Variable 38,Enc. Variable 39,Enc. Variable 40,Enc. Variable 41,Enc. Variable 42,Enc. Variable 43,Enc. Variable 44,Enc. Variable 45,Enc. Variable 46,Enc. Variable 47,Enc. Variable 48,Enc. Variable 49,Enc. Variable 50,Enc. Variable 51,Enc. Variable 52,Enc. Variable 53,Enc. Variable 54,Enc. Variable 55,Enc. Variable 56,Enc. Variable 57,Enc. Variable 58,Enc. Variable 59,Enc. Variable 60,Enc. Variable 61,Enc. Variable 62,Enc. Variable 63,Enc. Variable 64,Enc. Variable 65,Enc. Variable 66,Enc. Variable 67,Enc. Variable 68,Enc. Variable 69,Enc. Variable 70,Enc. Variable 71,Enc. Variable 72,Enc. Variable 73,Enc. Variable 74,Enc. Variable 75,Enc. Variable 76,Enc. Variable 77,Enc. Variable 78,Enc. Variable 79,Enc. Variable 80,Enc. Variable 81,Enc. Variable 82,Enc. Variable 83,Enc. Variable 84,Enc. Variable 85,Enc. Variable 86,Enc. Variable 87,Enc. Variable 88,Enc. Variable 89,Enc. Variable 90,Enc. Variable 91,Enc. Variable 92,Enc. Variable 93,Enc. Variable 94,Enc. Variable 95,Enc. Variable 96,Enc. Variable 97,Enc. Variable 98,Enc. Variable 99,Enc. Variable 100,Enc. Variable 101,Enc. Variable 102,Enc. Variable 103,Enc. Variable 104,Enc. Variable 105,Enc. Variable 106,Enc. Variable 107,Enc. Variable 108,Enc. Variable 109,Enc. Variable 110,Enc. Variable 111,Enc. Variable 112,Enc. Variable 113,Enc. Variable 114,Enc. Variable 115,Enc. Variable 116,Enc. Variable 117,Enc. Variable 118,Enc. Variable 119,Enc. Variable 120,Enc. Variable 121,Enc. Variable 122,Enc. Variable 123,Enc. Variable 124,Enc. Variable 125,Enc. Variable 126,Enc. Variable 127,label
-1.992671,1.946709,2.1661017,1.2667733,-3.4748564,12.111183,1.8869141,-1.6880093,-9.090428,13.281353,2.3616605,1.9103845,-10.40082,-1.6550733,0.6665618,3.364225,0.8782509,-3.299173,-1.3565949,-2.5459433,2.8541052,-1.0731148,-6.8547893,2.6415234,3.0101993,2.7879696,-0.25690222,-2.1268551,-1.5461259,-0.45266896,-1.5053087,-0.67952144,0.7804234,-3.452579,8.6536875,4.2290034,0.094114,1.3656744,-3.8620248,2.5015132,-2.8493538,1.6607798,-1.6181085,0.1281578,0.8617255,-2.5457141,2.0206046,-2.0349488,2.3155162,2.9153132,-1.2032607,5.4917397,-0.31438607,0.14750683,2.85377,3.1986082,3.5863502,-0.96887976,-3.5731094,-5.238529,5.571132,0.55699444,0.4719703,-1.5016296,1.8837707,-0.5628667,-3.535634,1.717588,-4.1675725,1.1323527,2.8091033,-0.61292124,6.063968,0.6479381,0.26845962,3.2160354,-3.706771,-0.74677277,-0.22353666,-9.391575,-3.0596616,0.77781,2.93227,0.5846984,-4.8943353,-1.4558296,4.4022083,-7.7718177,-1.8668528,-0.3466373,3.2011433,6.1132874,-3.4840274,-0.20607078,1.8230644,3.9958982,3.2495472,4.7070713,1.3118938,-7.421111,1.9122237,-1.7053798,0.024469234,0.981719,-4.8334546,-4.5018673,3.4803464,-0.2034589,-1.2522231,-3.8032258,11.531781,-1.8838953,3.926202,-2.5469067,-0.23706363,-3.4468606,-2.1865368,-5.283379,9.582547,2.44391,5.0567083,2.7793229,-0.9536503,0.1534286,-3.4765685,1.2016376,5.052146,13.806189,hiphop
-2.0582247,1.8881994,2.6388204,-1.2707467,-7.093256,10.0428,7.289716,-5.3656983,-8.43652,15.340716,4.127865,-5.2428303,-13.321461,1.8358297,3.1004255,6.400113,4.4316273,1.778789,-6.208233,-5.5436482,-0.93203497,2.311882,1.1259739,6.8534374,-0.6839364,-0.9660816,-0.76894534,-0.55668825,2.7891476,3.6556253,2.9229085,4.917556,-2.2818398,4.321441,15.069104,-2.0204098,-2.3396814,2.6982968,0.107306585,1.1693527,3.0748305,6.215926,1.8030994,-0.5537433,-3.1208935,-3.5736272,-1.0579239,1.1210126,4.9690084,-0.4574863,-3.678805,5.720663,1.4963784,-1.9978802,0.72803444,-1.1877749,2.784462,4.4781947,-4.795018,-8.54072,2.2974517,-1.3271772,-0.91258746,0.6232723,1.290336,-2.0512555,-2.4916732,-1.1467717,-1.1513783,7.050416,1.0913337,-1.2023717,5.486977,-5.5225453,-4.0435233,7.711948,-3.036844,3.2840889,-5.7917953,-8.655595,0.605819,-0.1605308,-0.7704029,-1.3162917,-8.170319,-0.2951484,3.325845,-9.048215,0.068536915,0.07211162,2.368074,6.4623985,-0.18706074,6.6713276,4.644063,-1.9598594,4.028613,4.684605,1.6549246,-11.399953,4.2711644,-5.4255333,-1.0271515,-4.5951376,-0.12777817,-4.405731,7.8196797,-2.0596893,-2.2257018,0.7724203,9.460878,0.48397547,0.6811092,-6.106721,7.7314744,-0.29318118,-1.3129873,-6.436529,15.3998165,7.194657,2.9352627,1.3996899,-0.078255996,2.3756585,-3.0205846,4.9115295,5.3859878,19.31767,hiphop
-3.196514,0.15387446,-3.3274949,-5.9987297,-8.185294,13.182712,5.7526245,-1.8890799,-9.040438,11.324081,4.715196,-8.686686,-15.099108,-2.0715678,-0.8879683,5.5892415,3.342108,-3.3525739,-1.9008311,-8.988686,0.008824376,-4.2743926,-3.6102421,10.599421,-4.8140984,-5.567972,1.4385589,0.6422685,3.6930366,-2.8125675,-1.1004553,2.6600444,-6.775477,4.746273,15.667243,2.714838,-3.3523505,8.20012,-2.5642114,-0.47024164,-0.12052594,2.491503,-2.2037897,3.2502394,0.12190381,-4.405282,-2.5293581,-0.058301587,4.112481,3.4956183,0.09641284,2.1235237,0.22127843,-5.067037,4.4297447,2.445707,1.7770222,3.1338973,-0.161621,-3.545491,-0.5329035,-1.8507357,-1.2945092,1.228765,5.6578984,3.799124,0.63355154,-1.4031931,-6.7018404,3.961188,1.8905189,-1.6433853,1.1352748,-2.7069848,1.3279556,2.467823,-4.9096966,3.6106865,-1.9130757,-12.866714,-1.128102,-1.1650323,1.0204729,-5.448277,-13.125888,-0.297851,0.26899755,-3.81941,-0.2696409,7.450917,3.8970726,5.9681463,-0.4396341,2.8997812,-0.39831233,-3.7803352,0.5741947,1.7852752,1.5987604,-4.469695,7.9835925,0.066071,-1.4815512,-0.4246653,-9.2041235,-9.875651,5.875939,0.2583429,-6.1889825,2.013001,8.358168,1.1504543,5.587341,-4.0329866,9.249113,-5.2317257,-2.9368057,-1.7043611,9.964496,5.5636415,3.5778697,-1.7385252,-0.8798387,3.4722743,-6.3119135,8.706741,2.0796256,15.259922,hiphop
-0.19348678,-0.82858914,1.7723824,5.5726013,-3.1307843,10.475307,0.59532076,-2.40214,-10.596436,11.427412,1.8069096,3.6988385,-8.754159,-1.0637423,0.22493589,-1.1895968,-0.10134737,-2.6682546,-0.94211495,0.19426583,0.7596344,1.5039823,-3.376586,-1.5187451,2.5297108,4.705486,-1.8290077,-0.54873043,-0.69955933,-0.50409174,-1.785205,-0.5031933,1.9643375,-1.4064233,6.325891,2.8863676,-0.44636613,0.36145765,0.82872754,-0.4159263,0.03570904,-3.3662863,-0.94374985,-1.0456445,2.519106,1.0591562,1.629691,-1.5875723,0.89058167,2.5350714,2.2010977,4.4664836,0.78058845,2.1431217,-0.07160943,-0.79777986,3.8840418,-0.95184094,-2.0608048,-4.6672006,7.3293185,2.5022058,3.1332603,-0.29076242,-0.115371026,-2.7364328,-2.355463,2.6757345,-2.6564102,2.1180139,0.49834463,1.0214771,4.6233053,-2.7679882,1.9618232,1.9056008,-1.7345896,-2.2609766,1.6100214,-9.473494,-2.1028366,2.4295235,2.29653,-1.6747855,-3.1954648,-4.00035,2.4545739,-6.1687946,-2.5704455,-3.655864,-0.040872026,6.710979,-4.3931775,0.090868235,1.4841198,2.6389852,2.45235,3.0861976,1.7163979,-7.961394,0.7670211,-0.50472236,2.3213346,-1.3054105,-2.8124855,-1.8130153,1.0447997,0.046674974,0.46294895,-2.87606,11.044644,0.79046226,3.4826038,-3.6700044,-0.7675451,-0.7686088,2.044167,-2.6239471,8.412541,2.4407108,3.9029045,0.6751292,-2.750775,0.6593408,-1.7099979,0.39273492,2.668089,15.171567,hiphop
-3.9366794,-3.3554287,-7.3944874,2.6809802,-7.15177,12.871773,-2.4625528,2.60874,-16.667398,14.848402,3.9576614,-1.3774004,-19.171629,-5.2323055,-7.13053,3.7682424,-0.03864674,-7.9298177,5.772585,-1.8534918,4.7995453,-1.4072325,-8.616094,-0.39104918,-1.0059128,3.5979717,-2.120582,-2.0148156,-1.5844718,-1.3324991,-1.8805262,-4.1002603,-4.376727,-2.6829684,16.0861,5.731324,0.4702167,6.244784,-2.5606997,0.5661358,-0.29508096,-3.004517,0.3731478,-3.014365,0.7805492,-0.115398414,-0.0137909185,-3.7782643,0.15217231,6.4816003,-1.930108,7.6338215,1.1316258,3.1679769,4.8711195,2.2219694,2.5508337,-2.044646,-1.8681101,-2.7760592,10.476902,0.7435771,0.8773335,-1.0850263,2.6042247,3.2425647,-2.4362426,3.616284,-11.752713,2.661878,3.1993415,-2.032468,3.5052485,-2.958536,-0.6108939,3.199398,-2.0280998,-2.894939,7.084902,-14.781899,-11.914032,-1.6746792,1.5830803,-5.650177,-13.608286,-4.769495,2.042445,-6.862259,-4.720254,-0.47575355,0.9474929,8.177144,-8.904806,0.52575743,1.367907,1.0502256,-0.34752044,2.584696,0.30776602,-3.5232942,1.7288014,2.3366833,2.0544555,6.497295,-8.871147,-7.8622923,-0.32243094,-1.5491855,-0.19045335,0.9242568,10.197755,-0.08957661,8.393183,-4.7500687,-3.464632,1.6357224,-1.3067858,3.055257,13.483708,1.1695952,1.4031575,-0.88617253,-3.0812438,-5.168367,-3.6390963,5.573915,3.8368154,12.8174095,hiphop
0.42253265,-1.0904465,0.5326967,2.0033088,-2.5931313,11.792255,-2.112088,-1.6753309,-14.549638,12.090709,0.68629956,1.1373817,-9.088725,-6.741022,1.3086426,2.3376913,0.49280807,-3.9201844,0.5808438,-4.329632,3.6677225,-3.4783258,-5.0068192,-0.6698014,-1.3260055,0.9349203,-4.234155,-1.9180156,4.599112,-5.7936325,-3.2629464,-7.4222555,2.343314,-0.42068383,10.613837,4.917955,1.3910011,4.805842,-1.4531707,-0.26919326,-2.2157292,-5.5783734,-0.08244647,3.6154716,1.944682,0.93478626,0.79331505,-1.5967816,-2.4948773,3.841779,4.047371,3.0202627,1.3882633,-3.1793287,0.27879447,0.70577925,3.0610023,-1.3984252,-2.037457,-1.9644663,6.7288423,6.100545,6.63335,0.12707959,2.39324,-1.585077,4.762698,2.6889758,-6.8277216,4.7546206,1.6096909,1.5190101,4.1320014,-4.7801986,3.97367,1.0598998,-1.8106388,0.2581859,5.0550246,-13.861,-3.9189794,0.8330877,2.3103106,-1.9819003,-4.9304175,-6.5031843,3.845885,-7.3617067,1.3160548,-0.09603204,-0.69411165,4.676909,-4.9689474,-3.6707377,-0.6622791,0.14488615,-0.37581202,-1.5379117,1.7605534,-3.0921862,-3.2302845,3.952821,2.2514293,2.2955449,-7.3239894,-2.2126334,0.6333393,-4.108847,2.2371943,-2.9866278,13.923699,-4.033687,4.822998,-4.9954457,-0.27334195,-1.8663807,9.233846,-0.031128678,4.9536066,-0.42408076,4.1236057,2.254527,-1.4683353,1.0048507,-3.7228622,-0.4543183,-0.55622125,17.011389,hiphop
-3.493171,-4.9873133,-9.654501,-2.8413773,-7.573468,9.866999,3.5123985,-1.6033456,-12.330727,11.110121,6.5097203,-11.916393,-19.086475,-5.4716234,-5.8645263,3.856432,2.5674915,-4.108714,3.122202,-9.8017845,-1.5718799,-5.1622787,-1.6489099,7.678869,-11.196831,-2.4782827,1.9528648,0.17640741,3.7623057,-3.2391353,-2.9105031,-0.49341378,-11.156817,4.963166,21.50339,3.3071249,1.2124326,9.683157,-4.1063967,-1.804328,2.1139998,1.3837101,0.6441702,0.04053217,1.3789474,0.27591914,-6.7878146,0.87605935,0.17679493,6.8303223,-2.3156707,-0.09210442,3.682099,-1.204832,2.5962186,2.0698977,1.1609067,3.0897026,3.7899752,-0.23028858,2.4376807,-3.2550564,-2.8050117,-1.7075617,4.600418,3.412825,3.6096272,-0.11469638,-9.004484,6.8013268,1.8739828,0.06841479,0.797584,-8.202811,-1.3522893,1.2366824,-2.964007,1.2487526,1.0940006,-14.698326,-7.7611213,-2.571304,-0.22725321,-8.648415,-16.956749,-0.41468444,-5.132497,-3.9219763,2.0343611,2.8163629,3.0182385,4.865889,-1.5771903,2.1715436,-2.8394911,-6.223254,-4.8852973,-1.5990672,-1.1013339,-1.3087173,9.712406,2.189611,0.35481146,1.9996672,-9.26139,-12.028413,4.2871027,-0.8790044,-0.83728516,7.7947702,4.68031,0.7008281,5.6954765,-4.8902373,8.439046,-1.6938362,-0.9891873,3.8855,13.410174,2.8351593,1.4122719,-3.4944098,-0.40903974,0.079136126,-2.6979737,13.269107,-0.7412844,14.314436,hiphop
-4.367393,-1.0817151,-2.8234496,-0.37082627,-6.172441,16.943117,0.56315124,0.9399029,-14.635138,13.840073,3.7150161,0.99761,-15.893446,-3.7981527,-4.0680966,4.465776,2.1258752,-7.5042987,2.7708743,-4.419589,6.1490326,-4.464977,-11.362222,3.0640903,1.3680116,1.6508225,-0.81036615,-1.3491882,-2.0286434,-4.24558,-3.8212583,0.26270702,-1.7321078,-0.77297896,11.765754,8.473617,-2.6342509,6.2880974,-3.6640527,1.1319534,-2.855083,-4.0375433,-3.9490776,0.82778746,3.0514653,-3.7535045,2.3177323,-4.3510423,3.6240063,5.011104,1.1580476,6.924222,-1.390942,-0.6227137,5.805515,3.642215,4.651144,-2.6670923,-2.6155555,-3.7729623,7.335322,2.011372,2.9299088,0.43556106,5.7155685,4.8459363,-4.044788,2.4427013,-10.536245,0.048614677,3.324084,-2.382731,2.630483,1.4925685,3.2931273,2.7966063,-5.4476595,-0.55209637,4.552531,-15.239426,-5.7773137,0.42722452,3.928378,-4.1417427,-10.445427,-4.399811,4.5326314,-4.4649277,-4.652305,4.5706863,2.5645661,9.686988,-7.8668456,-0.25342357,0.60897166,1.8780254,2.5812175,5.4812007,2.3819387,-4.350683,3.40503,2.4669814,1.8622419,4.0327663,-12.511455,-7.871375,1.402426,-0.81684214,-4.809764,-4.295956,13.849721,0.8533921,9.56769,-3.1434135,-0.9658566,-3.020564,-2.676445,0.37624165,9.682666,3.4410892,4.8302627,-0.00635812,-3.5478292,-0.78661907,-6.4997663,2.7277958,4.306862,14.277449,hiphop
-0.44510403,1.6988641,4.698705,4.3370643,-1.4408906,15.330997,3.5831304,-4.116577,-10.196086,14.679869,4.593821,4.490717,-9.73895,-1.9903077,2.1285462,2.9289756,0.87078476,-3.6182458,-2.9538174,-4.406496,1.4930643,-3.5987382,-6.741133,3.454668,2.2003748,3.8543434,2.2727108,-0.7400566,-1.3761322,-3.1609197,-4.622561,-1.3112447,2.5441446,-3.830193,5.745152,7.7048683,1.6469554,0.48724574,-7.37408,2.0107388,-4.948128,-0.8118592,-4.3419404,2.3080373,3.3559947,-2.1627986,0.29695907,-1.673979,4.5725055,3.7844777,0.77945286,4.027387,-0.33345193,-0.12706184,2.4772556,4.8199897,3.3572254,-2.2681835,-1.9471455,-4.050567,4.712681,0.973086,1.2988634,-1.6582786,2.504272,-0.87206113,-3.5890994,1.8833426,-1.591972,2.471688,3.1494687,1.4106607,9.087007,0.020232152,1.6175543,-0.7015219,-4.470365,-2.074738,-3.701625,-11.71924,-2.274062,2.1073818,4.4608045,4.446761,-1.57606,-3.003076,4.954212,-7.0472946,-1.3283743,-0.033260595,4.041849,7.050933,-1.3252809,-3.855155,0.8414437,6.494448,3.048865,5.5483,2.6041608,-8.321542,3.5468104,-2.2011516,1.4636543,-1.3079537,-5.8354,-6.99239,4.671885,2.897932,-0.9475029,-6.7909484,14.472741,-3.8030493,3.476587,-0.6351626,2.4305356,-5.810363,-1.6602032,-6.857496,9.461165,1.936727,7.032953,6.5725064,-0.4037028,3.8467734,-5.5411577,0.77792424,3.7809281,15.960543,hiphop
-1.3214138,2.9018824,6.21603,5.399354,-1.1914788,12.425265,3.3083637,-3.9968312,-9.095759,16.6698,3.7700245,4.2918544,-10.498997,-1.2715899,2.535643,2.3700345,1.3798935,-1.0487521,-3.4002068,-3.5432615,0.9746039,0.24091123,-5.722919,1.3956538,3.7053459,6.7019463,2.586425,-3.807247,-2.307669,0.76550406,-3.4290638,0.41474274,2.9114075,-3.8892872,8.397538,5.3488173,1.6004547,-1.5716146,-6.0343423,4.1833897,-3.0880067,3.472713,-1.6346784,0.36152476,1.2973858,-1.8586742,0.7554505,-1.1681491,3.2088494,1.9956912,-3.457721,5.226323,0.60765225,2.0193553,0.59210896,3.2580025,3.346432,-1.0387567,-2.7014074,-8.637498,7.8149652,0.7217508,1.1401095,-1.9479791,-0.36935055,-2.8025222,-5.505203,2.9405308,-0.74050796,3.0330987,2.4058514,1.923239,9.553751,-0.26185387,-1.6661412,2.5670462,-4.137345,-2.483452,-4.687695,-8.498284,-2.595469,1.5257888,3.2918985,3.4710765,-1.1411026,-1.1903415,5.014201,-9.915265,-0.23675832,-4.801309,3.2897758,7.477626,-2.6444218,-0.6539184,2.9546587,6.2009654,3.6264045,7.3113747,0.6153154,-11.805565,3.0549564,-5.6506796,0.74405193,-1.8871586,-2.7068164,-4.7005043,5.597169,1.0715231,2.2606244,-5.492766,13.168908,-3.9572687,1.9220395,-1.5805576,1.8841438,-3.1616333,-2.786087,-8.4744625,13.254971,3.67187,7.127603,6.3059244,-1.0811102,1.2065725,-1.0920846,-0.56145614,5.1085644,16.103477,hiphop
-3.1809464,-3.7586129,-5.389447,5.1099143,-6.454973,12.435394,-3.0594163,0.9156405,-17.974983,15.836197,3.6121554,0.4378788,-18.399427,-4.632271,-5.678428,2.3410497,0.8083517,-6.1811213,4.7225285,-1.211969,3.7785842,0.8622487,-6.506163,-3.3975766,-0.008936739,5.2317405,-3.1838064,-2.565926,-0.636865,-0.19598562,-2.276247,-3.740921,-2.0073752,-0.52701503,14.950952,4.702703,-0.5468549,4.9669704,0.16356431,-0.6264437,1.8998957,-4.9709473,1.3730187,-3.3198476,0.7202584,1.4110079,0.0444621,-2.8440642,-0.055186227,5.2363257,-1.5751574,8.070201,2.003337,4.052201,1.8543297,-0.49950698,2.607744,-1.7268732,-2.6140726,-4.0882835,12.630174,2.4941068,3.3387296,0.33234942,1.129648,1.3681979,-2.2094116,4.234771,-10.270763,4.2026024,2.0583782,-0.7736267,3.813136,-5.792834,-0.8757202,3.7063084,-1.3607101,-3.2900057,6.3105516,-14.688921,-10.332392,-0.5945308,1.2505814,-5.605839,-11.061092,-6.425028,2.864491,-7.490767,-4.04957,-3.5029733,-1.0708512,9.288726,-9.638426,2.3177218,2.6349137,0.42714202,0.44105223,2.7850888,0.8441544,-5.9703007,-0.41953236,0.95156693,3.5271618,3.60675,-6.224445,-5.413524,-0.62490916,-2.022618,1.6355678,0.2711708,11.960784,0.9026667,7.594198,-6.3337574,-3.269405,4.166625,1.6015403,3.194405,14.239686,2.0509763,1.667922,-1.2572167,-4.0912933,-4.394609,-2.1719358,2.7613277,3.1095076,15.287468,hiphop
-3.1271245,-1.0786091,-6.4978323,-6.349502,-8.575416,10.74956,4.1318173,-0.70019484,-9.7137,10.999731,4.264703,-11.176528,-16.167818,-3.4597802,-2.5112023,7.7392993,2.4929025,-3.5858157,0.41376272,-8.23764,0.90681314,-4.244519,-2.5665426,10.388372,-7.6883693,-6.36516,-0.46208763,1.0090173,4.3301845,-2.1964433,1.6206983,-0.9433592,-8.342662,3.076668,18.771063,1.4137207,0.020359807,9.666261,-3.0687904,-0.106775604,0.50887156,3.6437244,0.2399774,1.5219514,-1.8395246,-3.7742631,-3.3645475,-0.7451351,1.5818254,4.27749,-1.3494002,2.678868,1.5061853,-4.8685517,4.8222594,2.7189882,0.44340402,3.5458615,-0.09806504,-1.713948,-0.91334385,-2.3665538,-3.1341498,-0.42993498,4.9661293,3.372086,2.2321396,-1.3489771,-8.656318,5.5657725,2.4765375,-2.8330946,1.5541312,-4.687266,-1.5168945,3.7996547,-2.8641253,3.4950066,0.6551263,-12.984595,-5.571605,-3.2421243,-0.91455066,-4.9598436,-16.308441,-0.5643204,-0.5106888,-5.382518,-0.24990985,6.870757,3.2678494,3.170264,-0.27454057,1.9746491,-0.32472557,-4.8250885,-1.5266682,-0.48719716,0.8123458,-1.524923,6.1393857,1.9663163,-2.459276,3.3086014,-8.051378,-10.019336,4.7516127,-2.1060646,-3.8649569,4.6891413,6.083882,-0.864555,4.6719794,-4.7549067,7.694564,-2.978556,-1.2871654,0.038498487,11.054296,2.9406343,0.70152545,-0.48660514,1.0479093,0.39118743,-5.690737,11.205827,2.2142081,13.636622,hiphop
-1.5224695,-1.311064,3.1531038,0.82888424,-4.25326,14.991012,-3.4493172,1.6197264,-16.12695,14.964836,-2.8893397,5.419849,-9.783393,-5.703512,2.1737542,2.3505044,3.0270264,-5.133408,2.0924237,-0.68790114,8.442528,-1.4731456,-8.690202,-2.934354,3.1852694,-0.3776466,-8.656843,-1.7455877,3.848826,-5.491066,-2.044266,-4.600322,7.4551244,-0.9431601,8.299961,4.986597,-3.0409925,4.7468157,5.873358,0.61128527,-2.8626697,-8.658215,-2.7127852,4.5155334,0.92173296,-2.4158936,6.509414,-6.441008,-2.0771282,-0.36190358,7.1343102,5.165433,-3.0042415,-5.334824,1.2911208,-1.3658066,5.2507386,-2.9632144,-4.1151385,-6.2646365,8.43511,9.764266,11.502807,3.4272103,3.0951867,-0.4374462,1.7193589,3.8244882,-10.877785,1.1744865,0.3370022,-1.9326354,1.5929424,0.3823976,7.4288487,3.927086,-4.3665676,1.4617007,8.914993,-15.838827,-3.0802705,2.116411,3.748633,-4.698727,-6.305387,-8.718129,9.501771,-6.6780505,-2.7723072,2.9926302,-4.3446536,6.164673,-11.502461,-1.9236852,0.905986,-0.005651104,3.0495756,0.9274547,4.421519,-5.046602,-7.590114,6.4232516,1.1537888,4.0469174,-10.280648,1.9546102,-2.5567174,-6.2145586,-0.56264555,-7.49196,19.917942,-0.838006,9.58748,-6.955071,-3.4919822,0.3853984,11.740276,-0.16669646,1.7122672,0.524904,5.5598063,1.2120979,-3.2258437,-1.1167753,-4.841215,-4.8475366,0.7936195,19.281174,hiphop
1.4543099,-2.9611862,-1.1058639,0.9388968,-3.0392618,6.943128,4.0472507,-5.879384,-11.179893,10.2884035,4.4268165,-5.387308,-9.552892,-3.6172261,1.7905934,3.575815,1.8845539,0.06665843,-2.5735123,-7.6030827,-1.9537649,-2.722478,3.3277364,3.5770316,-6.878337,-0.7136335,-1.2539736,0.79612046,5.9697566,-1.9283893,-2.1067786,-3.325394,-3.6220334,4.213119,13.977718,-0.49636245,2.9390213,4.267031,-2.9054406,-2.3870847,2.8841686,-0.26087955,1.7667634,1.419986,0.36070922,2.0962863,-4.5277123,3.849835,0.6662157,4.0314245,0.3647948,-0.0873927,4.2262897,-2.6323407,-1.5193752,-0.66223437,1.3419927,2.7119732,-0.14776203,0.20978172,2.0990214,-0.44988725,0.33738753,-1.5000371,2.2892451,-2.9940503,6.2790127,-1.4185258,-2.180735,8.551175,1.3709702,1.5359851,4.654543,-11.052051,-1.7579433,0.14617637,-0.6635661,1.9604003,-1.4343221,-11.397901,-2.0499732,-0.19289303,-0.42909694,-1.4931641,-6.476434,-1.9167609,-1.5347466,-6.607447,4.5670652,-0.31293842,1.4682858,2.870747,1.3281289,0.7996919,-0.78311914,-3.4110188,-2.28665,-3.7526202,0.16136865,-4.3177867,2.9663653,0.62545264,1.6246854,-2.5573153,-1.3811852,-4.634184,5.4590154,-2.1847842,2.2558436,3.9117017,8.204446,-1.9212344,1.001821,-5.691312,6.463636,-1.1929351,6.1887827,0.08054217,10.079948,1.0079417,2.22122,-0.34965965,1.8427391,4.231991,-2.57098,6.2251554,-1.8561034,17.469433,hiphop
-3.86321,-0.98789805,-3.707475,2.3984325,-5.753973,14.358633,-1.0237539,1.4538746,-13.78598,14.0914955,3.4601378,1.6281041,-16.287561,-3.1383324,-4.937863,1.5638859,0.10650654,-6.9979587,3.53405,-1.6994702,3.3362658,-0.82265306,-9.496983,-0.16747156,2.8008468,3.861863,-0.34296036,-2.0311556,-2.1052155,-0.8876937,-3.4927099,-1.1271583,-1.674562,-0.92062813,10.930158,6.4654503,-3.0043845,4.6951613,-1.599079,0.284884,-1.0891715,-3.7661,-2.369997,-1.5701208,1.8005967,-1.5583154,1.4259448,-3.3635616,2.917581,5.0144486,-0.8275034,7.292052,-0.02733093,2.3424106,4.1269403,1.9357256,3.0083447,-2.8420777,-2.273064,-4.472919,9.525651,0.93913794,1.7590461,1.3067778,2.7319398,3.7340393,-4.891275,3.6770177,-8.792082,0.112498134,2.5725138,-1.3791666,3.0633693,-0.54422385,0.9765945,1.7349334,-3.7748165,-3.1493113,3.841417,-13.41276,-7.071407,-0.036097884,2.7608888,-4.7021246,-9.58562,-4.1682487,3.479777,-4.829525,-5.4514995,0.40315115,1.2385875,9.984127,-7.616455,1.9716572,2.2489157,2.5991142,1.9535658,5.3573494,1.5955298,-6.6279607,2.4545593,-0.39887187,2.411617,2.7097511,-8.420992,-7.682625,0.15574683,1.6706252,-2.503927,-2.1216028,12.2359705,2.0862987,8.776297,-3.7149966,-1.7289159,-0.020914316,-3.6171498,0.37378034,11.700791,3.3097608,3.9382958,-1.4650815,-4.0996127,-1.9942261,-3.3923228,2.5025854,3.957574,12.781699,hiphop
-2.2264655,-1.4151795,-4.5985684,2.8742962,-5.9138474,10.057429,-3.4508104,1.328407,-14.571332,15.358059,1.7420006,-1.3438987,-16.451252,-5.2862062,-3.7124956,3.3284512,-0.96550864,-5.3757925,3.685578,-0.36035138,3.3901956,1.08176,-6.0617948,-1.4507496,0.18032584,3.0100417,-4.0736294,-3.0227492,0.98244834,0.46884996,0.67157507,-7.219663,-1.7580779,-3.0554028,15.244723,2.3954365,1.4559183,4.5092697,-0.20827343,1.1325458,0.2426723,-0.7910126,2.8107145,-2.7100031,-1.9012105,0.7722391,0.45575324,-2.7228823,-2.3892336,4.367725,-2.4433765,7.4300313,2.235723,2.0101717,2.6123455,0.90612143,1.5133399,-0.7957699,-3.3266659,-4.003996,9.873245,2.017672,1.3431392,-0.5411715,-0.04597769,-0.15374562,-0.38506797,3.7115083,-9.098424,4.2343583,2.253712,-1.1309235,5.0768156,-4.895134,-2.2021813,4.475476,-0.5413586,-2.1488504,5.948951,-12.530701,-10.779486,-1.8847336,0.31098258,-3.8785253,-11.088011,-4.7189164,3.3043969,-9.691266,-3.1248085,-3.1363077,-0.47462696,5.781451,-7.142374,0.859146,2.611966,1.4634837,-0.15907332,0.9106729,0.524478,-5.026287,-2.1759193,0.59202635,0.9822326,5.6886854,-4.0003443,-4.7479477,-0.0596237,-2.5411003,2.4573734,1.2101858,10.175038,-2.2107053,5.356092,-6.4732127,-3.0506968,3.0193665,2.1777005,0.11767825,12.45592,0.46299526,1.231803,0.73570657,-1.8284535,-5.0219116,-1.7814348,3.3515887,3.4601965,13.939575,jazz
